time_s,valid_rx_count,response_tx_count,mode,armed,frame_count,pwm_1_us,pwm_2_us,pwm_3_us,pwm_4_us,motor_1_radps,motor_2_radps,motor_3_radps,motor_4_radps,total_thrust_N,total_thrust_to_weight,altitude_m,vertical_speed_up_mps,roll_rad,pitch_rad,yaw_rad,quat_norm
6.9430974,174,174,STABILIZE,1,678,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-170.173319984884,-57.2105469741525,0,0,0,1
6.9567251,174,174,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-170.745425454626,-57.3060549741525,0,0,0,1
6.9691522,174,174,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-171.318486004367,-57.4015629741525,0,0,0,1
6.9819241,174,174,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-171.892501634109,-57.4970709741525,0,0,0,1
6.9944704,174,174,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-172.46747234385,-57.5925789741526,0,0,0,1
7.0072692,174,174,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-173.043398133592,-57.6880869741526,0,0,0,1
7.0186869,175,175,STABILIZE,1,679,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-173.620279003333,-57.7835949741526,0,0,0,1
7.0318957,175,175,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-174.198114953075,-57.8791029741526,0,0,0,1
7.044367,175,175,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-174.776905982816,-57.9746109741526,0,0,0,1
7.0521388,176,176,STABILIZE,1,680,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-175.356652092558,-58.0701189741526,0,0,0,1
7.0655909,176,176,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-175.937353282299,-58.1656269741526,0,0,0,1
7.0781537,176,176,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-176.519009552041,-58.2611349741526,0,0,0,1
7.0906747,177,177,STABILIZE,1,681,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-177.101620901782,-58.3566429741526,0,0,0,1
7.1051137,177,177,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-177.685187331524,-58.4521509741526,0,0,0,1
7.1182337,177,177,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-178.269708841265,-58.5476589741526,0,0,0,1
7.1254812,178,178,STABILIZE,1,682,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-178.855185431007,-58.6431669741526,0,0,0,1
7.1399928,178,178,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-179.441617100748,-58.7386749741526,0,0,0,1
7.1527317,178,178,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-180.02900385049,-58.8341829741526,0,0,0,1
7.1602803,179,179,STABILIZE,1,683,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-180.617345680232,-58.9296909741526,0,0,0,1
7.1736577,179,179,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-181.206642589973,-59.0251989741526,0,0,0,1
7.1878768,179,179,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-181.796894579715,-59.1207069741526,0,0,0,1
7.2009991,179,179,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-182.388101649456,-59.2162149741526,0,0,0,1
7.2138927,179,179,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-182.980263799198,-59.3117229741526,0,0,0,1
7.2270673,179,179,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-183.573381028939,-59.4072309741526,0,0,0,1
7.2355621,180,180,STABILIZE,1,684,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-184.167453338681,-59.5027389741526,0,0,0,1
7.2490964,180,180,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-184.762480728422,-59.5982469741526,0,0,0,1
7.261965,180,180,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-185.358463198164,-59.6937549741526,0,0,0,1
7.2714076,181,181,STABILIZE,1,685,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-185.955400747905,-59.7892629741526,0,0,0,1
7.2846493,181,181,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-186.553293377647,-59.8847709741526,0,0,0,1
7.2971,181,181,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-187.152141087388,-59.9802789741526,0,0,0,1
7.309711,181,181,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-187.75194387713,-60.0757869741526,0,0,0,1
7.3128136,182,182,STABILIZE,1,686,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-188.352701746871,-60.1712949741526,0,0,0,1
7.3269579,182,182,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-188.954414696613,-60.2668029741526,0,0,0,1
7.339832,182,182,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-189.557082726354,-60.3623109741526,0,0,0,1
7.3483713,183,183,STABILIZE,1,687,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-190.160705836096,-60.4578189741526,0,0,0,1
7.3613515,183,183,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-190.765284025838,-60.5533269741526,0,0,0,1
7.3742313,183,183,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-191.370817295579,-60.6488349741526,0,0,0,1
7.3848853,184,184,STABILIZE,1,688,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-191.977305645321,-60.7443429741526,0,0,0,1
7.3984822,184,184,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-192.584749075062,-60.8398509741526,0,0,0,1
7.4110226,184,184,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-193.193147584804,-60.9353589741526,0,0,0,1
7.4213171,185,185,STABILIZE,1,689,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-193.802501174545,-61.0308669741526,0,0,0,1
7.4346005,185,185,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-194.412809844287,-61.1263749741526,0,0,0,1
7.4470196,185,185,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-195.024073594028,-61.2218829741526,0,0,0,1
7.45493,186,186,STABILIZE,1,690,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-195.63629242377,-61.3173909741526,0,0,0,1
7.4693073,186,186,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-196.249466333511,-61.4128989741526,0,0,0,1
7.4816813,186,186,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-196.863595323253,-61.5084069741526,0,0,0,1
7.4879738,187,187,STABILIZE,1,691,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-197.478679392994,-61.6039149741527,0,0,0,1
7.5011628,187,187,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-198.094718542736,-61.6994229741527,0,0,0,1
7.5139314,187,187,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-198.711712772477,-61.7949309741527,0,0,0,1
7.527433,187,187,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-199.329662082219,-61.8904389741527,0,0,0,1
7.5404367,187,187,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-199.94856647196,-61.9859469741527,0,0,0,1
7.5529824,187,187,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-200.568425941702,-62.0814549741527,0,0,0,1
7.5630799,188,188,STABILIZE,1,692,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-201.189240491443,-62.1769629741527,0,0,0,1
7.5771966,188,188,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-201.811010121185,-62.2724709741527,0,0,0,1
7.590089,188,188,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-202.433734830927,-62.3679789741527,0,0,0,1
7.5973158,189,189,STABILIZE,1,693,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-203.057414620668,-62.4634869741527,0,0,0,1
7.6110754,189,189,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-203.68204949041,-62.5589949741527,0,0,0,1
7.6241872,189,189,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-204.307639440151,-62.6545029741527,0,0,0,1
7.637706,189,189,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-204.934184469893,-62.7500109741527,0,0,0,1
7.6511718,189,189,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-205.561684579634,-62.8455189741527,0,0,0,1
7.6637643,189,189,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-206.190139769376,-62.9410269741527,0,0,0,1
7.6768798,189,189,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-206.819550039117,-63.0365349741527,0,0,0,1
7.6878049,190,190,STABILIZE,1,694,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-207.449915388859,-63.1320429741527,0,0,0,1
7.7015687,190,190,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-208.0812358186,-63.2275509741527,0,0,0,1
7.7142546,190,190,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-208.713511328342,-63.3230589741527,0,0,0,1
7.7228316,191,191,STABILIZE,1,695,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-209.346741918083,-63.4185669741527,0,0,0,1
7.7370636,191,191,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-209.980927587825,-63.5140749741527,0,0,0,1
7.750683,191,191,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-210.616068337566,-63.6095829741527,0,0,0,1
7.7602859,192,192,STABILIZE,1,696,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-211.252164167308,-63.7050909741527,0,0,0,1
7.7737088,192,192,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-211.889215077049,-63.8005989741527,0,0,0,1
7.7862418,192,192,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-212.527221066791,-63.8961069741527,0,0,0,1
7.7964083,193,193,STABILIZE,1,697,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-213.166182136532,-63.9916149741527,0,0,0,1
7.8098783,193,193,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-213.806098286274,-64.0871229741527,0,0,0,1
7.822576,193,193,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-214.446969516016,-64.1826309741527,0,0,0,1
7.8294535,194,194,STABILIZE,1,698,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-215.088795825757,-64.2781389741527,0,0,0,1
7.8426857,194,194,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-215.731577215499,-64.3736469741527,0,0,0,1
7.8550384,194,194,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-216.37531368524,-64.4691549741527,0,0,0,1
7.8631778,195,195,STABILIZE,1,699,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-217.020005234982,-64.5646629741527,0,0,0,1
7.8764356,195,195,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-217.665651864723,-64.6601709741527,0,0,0,1
7.8890928,195,195,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-218.312253574465,-64.7556789741527,0,0,0,1
7.8977833,196,196,STABILIZE,1,700,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-218.959810364206,-64.8511869741527,0,0,0,1
7.9121079,196,196,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-219.608322233948,-64.9466949741527,0,0,0,1
7.9245699,196,196,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-220.257789183689,-65.0422029741527,0,0,0,1
7.9304375,197,197,STABILIZE,1,701,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-220.908211213431,-65.1377109741527,0,0,0,1
7.9435771,197,197,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-221.559588323172,-65.2332189741526,0,0,0,1
7.9558764,197,197,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-222.211920512914,-65.3287269741526,0,0,0,1
7.967241,198,198,STABILIZE,1,702,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-222.865207782655,-65.4242349741526,0,0,0,1
7.9804513,198,198,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-223.519450132397,-65.5197429741526,0,0,0,1
7.9928274,198,198,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-224.174647562138,-65.6152509741526,0,0,0,1
8.0009434,199,199,STABILIZE,1,703,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-224.83080007188,-65.7107589741526,0,0,0,1
8.0145901,199,199,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-225.487907661621,-65.8062669741526,0,0,0,1
8.0267886,199,199,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-226.145970331363,-65.9017749741526,0,0,0,1
8.0346237,200,200,STABILIZE,1,704,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-226.804988081105,-65.9972829741526,0,0,0,1
8.0474666,200,200,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-227.464960910846,-66.0927909741526,0,0,0,1
8.0597113,200,200,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-228.125888820588,-66.1882989741526,0,0,0,1
8.0726185,200,200,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-228.787771810329,-66.2838069741526,0,0,0,1
8.0751846,201,201,STABILIZE,1,705,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-229.450609880071,-66.3793149741526,0,0,0,1
8.0882754,201,201,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-230.114403029812,-66.4748229741526,0,0,0,1
8.1006586,201,201,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-230.779151259554,-66.5703309741526,0,0,0,1
8.108779,202,202,STABILIZE,1,706,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-231.444854569295,-66.6658389741526,0,0,0,1
8.1216609,202,202,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-232.111512959037,-66.7613469741526,0,0,0,1
8.1342047,202,202,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-232.779126428778,-66.8568549741526,0,0,0,1
8.1437008,203,203,STABILIZE,1,707,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-233.44769497852,-66.9523629741526,0,0,0,1
8.1571092,203,203,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-234.117218608261,-67.0478709741526,0,0,0,1
8.1699833,203,203,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-234.787697318003,-67.1433789741526,0,0,0,1
8.1828929,203,203,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-235.459131107744,-67.2388869741525,0,0,0,1
8.1971871,203,203,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-236.131519977486,-67.3343949741525,0,0,0,1
8.2097764,203,203,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-236.804863927227,-67.4299029741525,0,0,0,1
8.2188008,204,204,STABILIZE,1,708,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-237.479162956969,-67.5254109741525,0,0,0,1
8.232496,204,204,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-238.15441706671,-67.6209189741525,0,0,0,1
8.2451238,204,204,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-238.830626256452,-67.7164269741525,0,0,0,1
8.2517127,205,205,STABILIZE,1,709,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-239.507790526194,-67.8119349741525,0,0,0,1
8.2650629,205,205,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-240.185909875935,-67.9074429741525,0,0,0,1
8.2777808,205,205,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-240.864984305677,-68.0029509741525,0,0,0,1
8.2904692,205,205,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-241.545013815418,-68.0984589741525,0,0,0,1
8.296311,206,206,STABILIZE,1,710,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-242.22599840516,-68.1939669741525,0,0,0,1
8.3104238,206,206,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-242.907938074901,-68.2894749741525,0,0,0,1
8.3227761,206,206,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-243.590832824643,-68.3849829741525,0,0,0,1
8.3298145,207,207,STABILIZE,1,711,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-244.274682654384,-68.4804909741525,0,0,0,1
8.3436281,207,207,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-244.959487564126,-68.5759989741525,0,0,0,1
8.3563842,207,207,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-245.645247553867,-68.6715069741525,0,0,0,1
8.3631068,208,208,STABILIZE,1,712,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-246.331962623609,-68.7670149741525,0,0,0,1
8.3765607,208,208,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-247.01963277335,-68.8625229741525,0,0,0,1
8.3893524,208,208,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-247.708258003092,-68.9580309741525,0,0,0,1
8.4016954,208,208,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-248.397838312833,-69.0535389741525,0,0,0,1
8.4044122,209,209,STABILIZE,1,713,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-249.088373702575,-69.1490469741525,0,0,0,1
8.4177203,209,209,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-249.779864172316,-69.2445549741525,0,0,0,1
8.4301892,209,209,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-250.472309722058,-69.3400629741524,0,0,0,1
8.4380517,210,210,STABILIZE,1,714,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-251.165710351799,-69.4355709741524,0,0,0,1
8.4511738,210,210,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-251.860066061541,-69.5310789741524,0,0,0,1
8.4637449,210,210,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-252.555376851282,-69.6265869741524,0,0,0,1
8.4721508,211,211,STABILIZE,1,715,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-253.251642721024,-69.7220949741524,0,0,0,1
8.4852435,211,211,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-253.948863670766,-69.8176029741524,0,0,0,1
8.4976179,211,211,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-254.647039700507,-69.9131109741524,0,0,0,1
8.510387,211,211,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-255.346170810249,-70.0086189741524,0,0,0,1
8.5230236,211,211,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-256.04625699999,-70.1041269741524,0,0,0,1
8.5355189,211,211,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-256.747298269732,-70.1996349741524,0,0,0,1
8.546422,212,212,STABILIZE,1,716,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-257.449294619473,-70.2951429741524,0,0,0,1
8.5594316,212,212,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-258.152246049215,-70.3906509741524,0,0,0,1
8.5719289,212,212,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-258.856152558956,-70.4861589741524,0,0,0,1
8.5843082,213,213,STABILIZE,1,717,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-259.561014148698,-70.5816669741524,0,0,0,1
8.5985553,213,213,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-260.266830818439,-70.6771749741524,0,0,0,1
8.6112108,213,213,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-260.973602568181,-70.7726829741524,0,0,0,1
8.6239548,214,214,STABILIZE,1,718,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-261.681329397922,-70.8681909741524,0,0,0,1
8.6369921,214,214,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-262.390011307664,-70.9636989741524,0,0,0,1
8.6493229,214,214,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-263.099648297405,-71.0592069741524,0,0,0,1
8.6588586,215,215,STABILIZE,1,719,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-263.810240367147,-71.1547149741524,0,0,0,1
8.6721653,215,215,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-264.521787516888,-71.2502229741524,0,0,0,1
8.6846147,215,215,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-265.23428974663,-71.3457309741523,0,0,0,1
8.6970946,215,215,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-265.947747056371,-71.4412389741523,0,0,0,1
8.6998848,216,216,STABILIZE,1,720,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-266.662159446113,-71.5367469741523,0,0,0,1
8.7136269,216,216,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-267.377526915855,-71.6322549741523,0,0,0,1
8.7261736,216,216,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-268.093849465596,-71.7277629741523,0,0,0,1
8.7339821,217,217,STABILIZE,1,721,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-268.811127095338,-71.8232709741523,0,0,0,1
8.747026,217,217,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-269.529359805079,-71.9187789741523,0,0,0,1
8.7599652,217,217,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-270.248547594821,-72.0142869741523,0,0,0,1
8.7670521,218,218,STABILIZE,1,722,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-270.968690464562,-72.1097949741523,0,0,0,1
8.7808841,218,218,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-271.689788414304,-72.2053029741523,0,0,0,1
8.7933512,218,218,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-272.411841444045,-72.3008109741523,0,0,0,1
8.8003452,219,219,STABILIZE,1,723,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-273.134849553787,-72.3963189741523,0,0,0,1
8.8141189,219,219,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-273.858812743528,-72.4918269741523,0,0,0,1
8.8269363,219,219,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-274.58373101327,-72.5873349741523,0,0,0,1
8.8399003,219,219,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-275.309604363011,-72.6828429741523,0,0,0,1
8.8421094,220,220,STABILIZE,1,724,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-276.036432792753,-72.7783509741523,0,0,0,1
8.8550087,220,220,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-276.764216302494,-72.8738589741523,0,0,0,1
8.8675128,220,220,STABILIZE,1,0,NaN,NaN,NaN,NaN,90,90,90,90,0.2592,0.0264220183486239,-277.492954892236,-72.9693669741523,0,0,0,1
8.8756627,221,221,STABILIZE,1,725,1100,1100,1100,1100,90,90,90,90,0.2592,0.0264220183486239,-278.222648561977,-73.0648749741523,0,0,0,1
