phase,time_s,frame_count,pwm_1_us,pwm_2_us,pwm_3_us,pwm_4_us,motor_cmd_1_radps,motor_cmd_2_radps,motor_cmd_3_radps,motor_cmd_4_radps,exchange_status
before_arm,2.7049518,559,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.7178409,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.7304537,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.7430594,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.7529139,560,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.766734,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.778939,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.7891155,561,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.8019142,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.8146471,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.8234372,562,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.8370898,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.8495433,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.859917,563,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.873052,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.8854268,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.8934683,564,1009,1009,1009,1009,8.1,8.1,8.1,8.1,ответная передача
before_arm,2.9063756,0,NaN,NaN,NaN,NaN,8.1,8.1,8.1,8.1,ответная передача
before_arm,2.9202397,0,NaN,NaN,NaN,NaN,8.1,8.1,8.1,8.1,ответная передача
before_arm,2.9308835,565,1018,1018,1018,1018,16.2,16.2,16.2,16.2,ответная передача
before_arm,2.9441665,0,NaN,NaN,NaN,NaN,16.2,16.2,16.2,16.2,ответная передача
before_arm,2.9575647,0,NaN,NaN,NaN,NaN,16.2,16.2,16.2,16.2,ответная передача
before_arm,2.96852,566,1027,1027,1027,1027,24.3,24.3,24.3,24.3,ответная передача
before_arm,2.9815284,0,NaN,NaN,NaN,NaN,24.3,24.3,24.3,24.3,ответная передача
before_arm,2.9939007,0,NaN,NaN,NaN,NaN,24.3,24.3,24.3,24.3,ответная передача
before_arm,3.003888,567,1036,1036,1036,1036,32.4,32.4,32.4,32.4,ответная передача
before_arm,3.0170395,0,NaN,NaN,NaN,NaN,32.4,32.4,32.4,32.4,ответная передача
before_arm,3.0292464,0,NaN,NaN,NaN,NaN,32.4,32.4,32.4,32.4,ответная передача
before_arm,3.0413857,0,NaN,NaN,NaN,NaN,32.4,32.4,32.4,32.4,ответная передача
before_arm,3.0491365,568,1048,1048,1048,1048,43.2,43.2,43.2,43.2,ответная передача
before_arm,3.0621066,0,NaN,NaN,NaN,NaN,43.2,43.2,43.2,43.2,ответная передача
before_arm,3.0744282,0,NaN,NaN,NaN,NaN,43.2,43.2,43.2,43.2,ответная передача
before_arm,3.087793,0,NaN,NaN,NaN,NaN,43.2,43.2,43.2,43.2,ответная передача
before_arm,3.100083,0,NaN,NaN,NaN,NaN,43.2,43.2,43.2,43.2,ответная передача
before_arm,3.1122488,0,NaN,NaN,NaN,NaN,43.2,43.2,43.2,43.2,ответная передача
before_arm,3.1222619,569,1066,1066,1066,1066,59.4,59.4,59.4,59.4,ответная передача
before_arm,3.1353904,0,NaN,NaN,NaN,NaN,59.4,59.4,59.4,59.4,ответная передача
before_arm,3.1477406,0,NaN,NaN,NaN,NaN,59.4,59.4,59.4,59.4,ответная передача
before_arm,3.155723,570,1075,1075,1075,1075,67.5,67.5,67.5,67.5,ответная передача
before_arm,3.1691096,0,NaN,NaN,NaN,NaN,67.5,67.5,67.5,67.5,ответная передача
before_arm,3.1816989,0,NaN,NaN,NaN,NaN,67.5,67.5,67.5,67.5,ответная передача
before_arm,3.1890652,571,1084,1084,1084,1084,75.6,75.6,75.6,75.6,ответная передача
