phase,time_s,frame_count,pwm_1_us,pwm_2_us,pwm_3_us,pwm_4_us,motor_cmd_1_radps,motor_cmd_2_radps,motor_cmd_3_radps,motor_cmd_4_radps,exchange_status
before_arm,2.5878163,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.5948573,560,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.6084505,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.6212286,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.6322582,561,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.6452604,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.6577918,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.6656805,562,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.6791533,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.6916311,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.7026854,563,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.7157615,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.72835,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.7367182,564,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.7506868,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.7634709,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.768884,565,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.7822198,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.7954656,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.8021495,566,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.8155021,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.8286449,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.8373391,567,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.8515857,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.8640201,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.8739159,568,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.8872246,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.8995194,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.9108358,569,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.9253379,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.9382822,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.9440009,570,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.9570989,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.9696006,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.97856,571,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.9918011,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.0050725,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.0149962,572,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,3.0289941,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.0415201,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.0487124,573,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,3.0619012,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.0748905,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.0824567,574,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,3.0954659,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.1081989,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.1191293,575,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,3.1322751,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.1447657,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.1532769,576,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,3.1671656,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.17975,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.1907653,577,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,3.2041225,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.2168286,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.2245478,578,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,3.2382411,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.2506675,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.260594,579,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,3.2749097,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.2874406,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.2949216,580,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,3.3089008,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.3216553,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.328871,581,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,3.3427107,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.3552546,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.3647723,582,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,3.3782763,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.3907876,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.3979857,583,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,3.4120777,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.4249655,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.4374798,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.4505006,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.4635608,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.4738966,584,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,3.487175,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.499608,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.507579,585,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,3.5212232,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.5343611,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.5407138,586,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,3.5537008,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.5661087,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.5786337,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.5811472,587,1012,1012,1012,1012,10.8,10.8,10.8,10.8,ответная передача
before_arm,3.5939691,0,NaN,NaN,NaN,NaN,10.8,10.8,10.8,10.8,ответная передача
before_arm,3.6073183,0,NaN,NaN,NaN,NaN,10.8,10.8,10.8,10.8,ответная передача
before_arm,3.6191131,588,1021,1021,1021,1021,18.9,18.9,18.9,18.9,ответная передача
before_arm,3.634331,0,NaN,NaN,NaN,NaN,18.9,18.9,18.9,18.9,ответная передача
