phase,time_s,frame_count,pwm_1_us,pwm_2_us,pwm_3_us,pwm_4_us,motor_cmd_1_radps,motor_cmd_2_radps,motor_cmd_3_radps,motor_cmd_4_radps,exchange_status
before_arm,1.1884854,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.2010431,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.2136797,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.2262684,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.2388105,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.2490177,528,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.2623711,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.2754814,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.2879921,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.2953175,529,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.308359,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.3210647,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.3321838,530,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.345299,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.3588321,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.3660244,531,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.3795107,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.3925438,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.4021336,532,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.4157154,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.4281576,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.4357699,533,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.4499489,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.4629617,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.4692362,534,1000,1000,1000,1000,0,0,0,0,ответная передача
